x,y,h,w,c_x,c_y,class
334.8532,57.100525,356.38437,126.354645,398,235,4
335.85294,53.01729,363.10364,123.51593,397,234,4
334.88733,55.485935,359.7007,124.2384,397,235,4
334.00647,53.6071,360.27997,121.65222,394,233,4
331.08813,55.29991,359.15027,125.31268,393,234,4
329.35602,54.45524,358.30942,124.691345,391,233,4
327.12274,54.021877,359.84076,126.439606,390,233,4
325.01376,54.24521,356.73712,128.29007,389,232,4
324.5672,52.0669,360.45557,126.973755,388,232,4
323.40472,51.274754,364.23212,126.58945,386,233,4
323.14877,53.84581,356.95105,125.83896,386,232,4
324.05115,52.8068,356.26645,124.41394,386,230,4
320.63733,54.65335,357.17807,126.16144,383,233,4
321.45233,55.33489,355.8033,125.28076,384,233,4
319.86313,56.536133,353.4839,125.3183,382,233,4
321.7836,56.57623,352.96686,123.287384,383,233,4
319.5571,56.783493,352.09766,125.18405,382,232,4
318.86783,55.472046,356.03827,124.657745,381,233,4
319.15256,53.215385,358.9554,124.38458,381,232,4
316.4239,54.87129,356.60928,125.42972,379,233,4
315.3374,55.201866,354.20172,126.52219,378,232,4
314.46112,53.85837,357.48468,125.44733,377,232,4
313.4899,54.72071,356.05713,125.43512,376,232,4
314.47665,54.666267,357.80228,122.737946,375,233,4
312.68185,56.795525,353.90482,122.898926,374,233,4
312.8957,57.61577,358.4383,121.89569,373,236,4
312.12488,57.389675,361.99103,124.25104,374,238,4
311.62537,57.759163,357.97397,124.21515,373,236,4
310.22977,56.782036,360.59454,126.212036,373,237,4
310.43298,56.034435,359.93286,124.578,372,236,4
310.1373,57.11486,359.7873,124.7879,372,237,4
311.32806,58.78807,356.79083,123.90204,373,237,4
309.98346,56.7338,357.51434,125.726074,372,235,4
310.07013,56.372524,357.43936,125.48352,372,235,4
310.29636,60.116745,356.30872,121.91785,371,238,4
310.1862,60.51747,354.68323,121.60385,370,237,4
310.25354,59.313812,356.7201,121.98584,371,237,4
312.63184,58.172523,352.90933,120.994415,373,234,4
312.31766,57.163338,353.92944,122.00882,373,234,4
312.363,56.7979,353.74796,121.21765,372,233,4
311.78653,59.4854,355.294,120.45972,372,237,4
312.0373,59.2726,356.29144,118.71289,371,237,4
310.87897,58.201477,356.96585,121.61517,371,236,4
310.2153,59.41814,358.66217,120.43222,370,238,4
311.16278,58.489235,356.9346,119.622284,370,236,4
312.0745,56.472702,356.71448,120.9765,372,234,4
311.4209,57.65844,355.23105,122.83737,372,235,4
311.3575,58.850826,355.03137,123.10025,372,236,4
311.41666,59.71088,354.2107,123.42624,373,236,4
313.24826,59.154926,354.52597,121.081116,373,236,4
313.60452,59.415077,353.72098,121.413666,374,236,4
315.2039,60.23306,356.28012,119.244385,374,238,4
315.49863,61.658894,357.8067,120.20438,375,240,4
315.2972,60.06828,355.4442,120.1434,375,237,4
313.44995,57.83847,357.5973,122.06372,374,236,4
315.68707,58.605995,357.13556,119.74432,375,237,4
313.529,60.83672,352.69696,121.89398,374,237,4
313.96487,60.587456,354.6413,121.80594,374,237,4
314.75647,61.722336,352.7915,121.10449,375,238,4
313.5071,60.622902,358.5755,120.95795,373,239,4
313.5947,59.83306,357.88266,119.16333,373,238,4
312.98398,60.55485,359.06595,119.144806,372,240,4
312.8723,59.427067,357.67804,120.74609,373,238,4
314.17853,58.340794,359.11673,120.39667,374,237,4
313.6304,59.327675,359.8645,120.75156,374,239,4
313.55286,57.038925,363.2845,119.24432,373,238,4
314.05835,57.406254,362.39075,120.577515,374,238,4
313.74762,59.600227,358.71423,119.490295,373,238,4
312.9361,56.989258,363.8718,119.64331,372,238,4
311.9262,61.269623,358.12888,121.8923,372,240,4
311.83643,61.942047,356.26398,120.58124,372,240,4
311.81238,59.81821,358.31796,121.2345,372,238,4
313.32025,60.422558,360.6477,119.80658,373,240,4
311.73834,59.23286,360.12885,120.58481,372,239,4
309.63043,56.870884,362.61624,122.27585,370,238,4
310.04877,59.804436,359.43533,122.11069,371,239,4
310.67673,60.3267,364.98785,122.411285,371,242,4
310.19815,57.535442,370.97983,123.1066,371,243,4
311.2025,61.533794,370.45132,122.00839,372,246,4
310.66486,63.913593,364.94247,122.25952,371,246,4
311.15012,65.693565,365.5931,122.21353,372,248,4
309.24176,65.822586,364.64398,124.18982,371,248,4
310.19012,65.32435,362.56012,123.502655,371,246,4
310.44977,61.880753,368.01917,122.56622,371,245,4
310.81293,61.573433,364.32193,121.73758,371,243,4
310.6479,61.526928,363.58047,123.45734,372,243,4
310.73538,59.74491,364.0209,123.25311,372,241,4
311.7489,61.346783,365.9541,121.32733,372,244,4
310.16833,57.20837,368.38092,122.460144,371,241,4
311.01328,55.49233,369.92822,122.31329,372,240,4
311.10123,55.539135,369.8337,122.28058,372,240,4
311.35248,55.221603,366.5522,121.63605,372,238,4
311.45755,56.46967,365.18286,120.84982,371,239,4
310.64954,58.136803,365.30988,121.885925,371,240,4
311.12317,58.07646,364.19586,122.215454,372,240,4
311.3055,60.3577,363.825,120.96683,371,242,4
310.79282,59.541176,361.8871,123.00873,372,240,4
309.11194,59.726402,365.3268,124.3949,371,242,4
308.77704,60.112423,362.71393,124.41354,370,241,4
310.46442,60.421772,364.0354,122.43451,371,242,4
308.94507,60.7992,363.83435,123.76871,370,242,4
309.61392,61.935196,361.94165,122.778595,371,242,4
308.9188,61.718185,362.26288,124.38217,371,242,4
309.80402,63.241497,362.26804,123.36386,371,244,4
309.18652,64.40537,358.91907,123.96716,371,243,4
308.22552,64.66777,360.96967,124.10678,370,245,4
308.86365,65.31588,362.4258,123.40344,370,246,4
308.1793,63.126396,364.84155,124.54831,370,245,4
309.28818,64.79436,360.70013,123.5997,371,245,4
309.1624,66.46145,357.84726,124.34442,371,245,4
310.1828,66.85803,356.17578,123.45596,371,244,4
309.55457,67.12555,356.2797,124.09613,371,245,4
309.0544,65.62358,359.69873,124.927155,371,245,4
309.15433,64.123436,358.5606,123.29291,370,243,4
309.68787,62.43572,359.0877,123.45285,371,241,4
309.79114,58.906673,360.9445,123.61267,371,239,4
309.50018,59.160133,360.35574,123.57269,371,239,4
309.79596,57.12052,360.15814,123.08771,371,237,4
310.10428,56.775955,361.39484,122.699615,371,237,4
309.62952,57.78471,358.02283,124.35959,371,236,4
309.4388,56.984795,360.18036,125.018585,371,237,4
310.05582,54.89569,361.07016,124.57007,372,235,4
310.94955,55.685448,363.7364,123.40738,372,237,4
311.8646,58.084846,358.5238,121.35504,372,237,4
310.43378,59.465134,357.4887,123.51831,372,238,4
311.8259,59.566696,358.62,122.75342,373,238,4
311.272,62.596035,356.74884,123.58511,373,240,4
311.57315,61.34574,360.05066,122.2135,372,241,4
312.79214,63.93305,357.26114,121.13327,373,242,4
312.46124,64.70084,360.87485,122.3136,373,245,4
311.3988,64.48375,359.39557,122.92218,372,244,4
311.61273,63.126484,361.53137,123.29736,373,243,4
312.17474,66.445724,361.51398,122.70526,373,247,4
311.49524,65.42613,361.25146,124.12302,373,246,4
311.85266,66.36363,360.19873,123.13437,373,246,4
312.03638,66.16828,362.71112,122.78143,373,247,4
312.2294,65.69172,364.43115,122.99844,373,247,4
312.26273,66.19104,361.0675,123.27554,373,246,4
312.75375,68.58044,360.0709,121.979675,373,248,4
311.9907,67.30936,359.823,123.18277,373,247,4
312.71222,66.908356,358.44794,122.29498,373,246,4
314.0266,65.74362,361.1845,120.671234,374,246,4
313.12772,63.51551,360.23627,121.772125,374,243,4
313.11957,64.065384,362.0688,121.74994,373,245,4
313.24298,63.804344,359.09827,121.59097,374,243,4
312.82703,63.848564,359.60953,122.15149,373,243,4
312.6225,64.39463,362.07117,122.94916,374,245,4
313.15106,64.12279,364.18683,122.45438,374,246,4
314.3391,65.132515,361.11127,121.03424,374,245,4
314.79764,64.603775,359.65753,121.142456,375,244,4
314.32794,64.75948,362.11365,121.28134,374,245,4
314.40564,63.15807,362.3615,121.324005,375,244,4
314.79373,64.51453,359.56885,120.83359,375,244,4
313.7473,65.88701,359.96704,122.226746,374,245,4
313.91922,65.78118,360.59863,121.6539,374,246,4
313.93265,66.10339,360.61786,121.60574,374,246,4
312.79272,67.73975,359.92596,121.70245,373,247,4
313.4656,66.28926,356.7202,120.99985,373,244,4
312.19635,64.8128,358.5876,122.31329,373,244,4
312.50745,64.52481,355.28168,122.61325,373,242,4
312.3898,65.22905,356.8584,123.020905,373,243,4
312.18228,63.939457,358.86337,122.85159,373,243,4
312.79697,61.39236,359.30194,123.241974,374,241,4
311.985,61.807323,362.0394,123.60092,373,242,4
311.3184,62.75142,359.94067,123.41507,373,242,4
312.27097,62.058735,358.97098,122.94708,373,241,4
312.3023,63.497044,360.142,122.52533,373,243,4
311.5672,62.20273,360.24326,123.950806,373,242,4
312.0658,65.148254,355.95667,123.83356,373,243,4
312.36804,63.31448,359.68027,122.145874,373,243,4
312.0678,64.112595,355.4071,122.55475,373,241,4
313.4591,64.68099,358.343,120.52411,373,243,4
311.07867,64.005646,357.52472,123.75412,372,242,4
311.91122,65.46106,356.4975,122.73523,373,243,4
312.1744,65.059616,356.89282,122.29819,373,243,4
312.1767,64.79779,359.42688,122.27078,373,244,4
312.27063,65.272964,357.44476,122.309784,373,243,4
311.99863,64.34071,357.03345,121.99066,372,242,4
313.14404,64.7886,357.14566,120.73386,373,243,4
312.20563,65.587524,356.67853,121.74518,373,243,4
313.14813,63.512566,355.50092,121.212524,373,241,4
312.9114,64.70666,359.05914,120.9483,373,244,4
311.16504,65.09012,357.70578,123.07907,372,243,4
310.76544,64.48329,356.85187,124.12729,372,242,4
311.45862,64.587166,357.39825,123.88107,373,243,4
310.12338,63.900818,360.87314,124.23294,372,244,4
310.72186,62.72541,358.68875,123.686646,372,242,4
310.6553,64.251465,358.21646,123.761536,372,243,4
310.79706,65.87814,357.5263,124.52869,373,244,4
309.7539,66.22616,359.5726,125.72061,372,246,4
310.82782,65.97192,355.2586,125.141846,373,243,4
310.34955,65.96231,360.25543,126.18994,373,246,4
311.0874,65.60728,361.29593,125.23273,373,246,4
311.06085,66.17709,358.19995,124.34122,373,245,4
310.95413,66.477974,359.6231,124.68796,373,246,4
311.81586,67.25846,360.8556,123.455444,373,247,4
311.83017,68.06159,356.85907,123.663574,373,246,4
312.71774,66.9234,361.6515,122.89017,374,247,4
311.65134,65.35448,363.27777,124.56711,373,246,4
311.95767,66.51901,364.03598,123.446686,373,248,4
311.25708,67.638916,360.28143,124.03076,373,247,4
311.99704,67.63846,364.2709,123.62933,373,249,4
311.92014,66.62075,360.45764,123.02704,373,246,4
312.64548,66.542274,363.09198,122.043396,373,248,4
312.21472,67.74402,361.3274,122.84973,373,248,4
312.31396,67.260574,359.84167,122.82596,373,247,4
312.75223,68.9774,359.93567,122.42447,373,248,4
313.04877,67.08404,360.0063,122.711426,374,247,4
313.05713,67.23397,359.27536,122.41177,374,246,4
313.30472,66.759384,359.89307,121.13068,373,246,4
313.14023,67.0271,359.1965,121.21683,373,246,4
311.8832,67.31099,358.16284,122.99295,373,246,4
312.57166,67.348465,358.5288,122.61017,373,246,4
312.59662,67.486084,356.15686,122.01401,373,245,4
312.968,67.90389,356.90918,121.77597,373,246,4
314.147,67.88148,357.0697,120.931885,374,246,4
313.01556,67.375786,355.79028,121.355194,373,245,4
313.69992,65.435074,358.01636,119.907135,373,244,4
314.1986,64.710556,360.32184,120.23392,374,244,4
313.8811,67.90555,355.2798,119.63995,373,245,4
312.72504,67.08292,355.69635,121.56479,373,244,4
314.399,67.23865,354.38757,120.096924,374,244,4
311.40158,66.071045,355.66113,121.90726,372,243,4
311.8201,66.14867,350.85522,122.57837,373,241,4
312.7916,63.8323,356.59445,121.68558,373,242,4
310.74295,64.54486,358.2447,124.01724,372,243,4
311.72803,66.036575,360.1637,122.4621,372,246,4
310.66037,68.243095,357.6728,123.13513,372,247,4
310.13666,68.051765,358.19952,123.07471,371,247,4
310.81937,66.975464,360.09268,123.08261,372,247,4
310.4733,68.71865,360.94214,122.70651,371,249,4
310.32376,67.12486,356.28278,123.307465,371,245,4
308.9446,66.21589,358.5959,125.01895,371,245,4
309.69122,66.92711,358.72577,123.077515,371,246,4
310.46362,64.38685,361.07297,122.547,371,244,4
309.5526,65.68843,357.30286,123.7937,371,244,4
309.79843,66.1555,358.49066,123.678375,371,245,4
310.9308,64.97424,358.38437,121.670685,371,244,4
310.10876,66.76087,360.38043,122.94272,371,246,4
309.9641,66.028046,361.28644,124.29489,372,246,4
308.9513,65.9061,360.52054,124.60831,371,246,4
310.60245,65.04942,359.49414,121.88013,371,244,4
308.5292,65.78703,358.27948,124.04846,370,244,4
308.32883,65.383804,356.0699,124.78058,370,243,4
307.45776,65.80428,362.40283,126.59729,370,247,4
309.38046,68.46142,358.13654,123.049164,370,247,4
309.9579,68.18264,360.59393,124.148315,372,248,4
310.0867,67.337524,363.16647,123.63089,371,248,4
309.3008,67.39157,360.95776,124.38553,371,247,4
309.52673,66.827614,359.18073,125.092224,372,246,4
309.7607,65.528,357.859,123.56787,371,244,4
310.76062,64.21476,357.25775,123.81244,372,242,4
309.95868,62.01532,360.0592,124.1474,372,242,4
311.14056,62.06597,355.65274,123.305786,372,239,4
311.9558,60.66669,358.60925,122.92401,373,239,4
312.47626,60.95967,354.2071,122.36908,373,238,4
312.74072,59.694313,357.78903,122.39807,373,238,4
312.79007,62.24044,352.19043,122.2966,373,238,4
314.3458,59.326973,354.74426,122.09827,375,236,4
314.05493,61.008495,356.4056,123.20557,375,239,4
315.5047,61.132694,354.46585,123.42078,377,238,4
317.9942,60.93182,354.10538,122.09137,379,237,4
318.85297,61.29085,352.77155,121.70209,379,237,4
318.89682,60.809025,355.93005,121.60779,379,238,4
319.3825,62.88347,356.49615,120.94849,379,241,4
320.05743,62.11062,357.4477,121.36957,380,240,4
319.2429,59.925556,356.3978,123.41443,380,238,4
324.20404,59.64871,356.08487,120.17084,384,237,4
326.26703,57.55448,359.86435,119.37677,385,237,4
327.80624,57.073257,358.16827,120.42511,388,236,4
329.0099,57.759647,358.64133,120.488556,389,237,4
329.4092,57.59574,357.81583,122.91788,390,236,4
329.50345,57.178772,359.50497,124.81082,391,236,4
328.24768,54.61773,361.4568,125.87082,391,235,4
328.9761,55.366646,362.53525,126.2225,392,236,4
328.73596,55.21843,360.9781,127.0271,392,235,4
327.3463,53.62009,362.2445,130.6,392,234,4
331.5149,52.97493,363.71045,127.69165,395,234,4
332.31354,51.540756,362.29858,127.618866,396,232,4
331.50668,51.358982,362.1666,128.50186,395,232,4
332.70135,52.16629,359.96106,128.76593,397,232,4
332.0932,52.29986,360.52188,130.53589,397,232,4
331.78806,53.407246,359.6966,131.51764,397,233,4
331.6823,54.232162,356.53162,132.23639,397,232,4
332.49875,53.061676,360.4277,130.61633,397,233,4
332.80045,54.4285,359.15668,130.62643,398,234,4
334.71463,54.12738,359.86215,127.87106,398,234,4
333.2401,54.555786,356.45956,132.0766,399,232,4
334.72476,54.19155,359.03333,130.32455,399,233,4
334.68857,54.23072,357.8092,131.19537,400,233,4
334.33926,53.346436,359.63867,132.12033,400,233,4
333.60718,52.98137,360.43463,133.34274,400,233,4
334.82837,53.464592,357.85898,132.61118,401,232,4
333.87958,52.33791,358.4311,133.65933,400,231,4
332.97452,51.90804,356.34882,134.42352,400,230,4
335.23605,51.297283,360.2106,132.3128,401,231,4
335.38742,51.318855,359.82,131.32373,401,231,4
333.92798,52.552715,359.78513,133.25928,400,232,4
331.80548,54.61813,357.52432,136.61313,400,233,4
333.18512,56.300854,358.1614,134.48032,400,235,4
333.03217,56.374954,356.15924,135.87076,400,234,4
333.34106,57.391006,354.651,136.00784,401,234,4
335.02335,55.361065,356.57556,133.49521,401,233,4
332.96555,55.455223,358.75555,134.88132,400,234,4
334.5639,56.84552,357.29123,133.26324,401,235,4
335.93042,56.421074,356.8226,132.11029,401,234,4
334.33182,55.13962,360.18982,133.04126,400,235,4
335.57385,54.796715,361.61563,131.70505,401,235,4
335.83594,54.751823,362.2606,131.07117,401,235,4
334.32953,56.721413,358.22144,133.73792,401,235,4
333.21753,56.18933,359.51758,135.42642,400,235,4
332.0166,58.00295,358.38446,136.57562,400,237,4
335.4416,56.407284,360.37405,132.16599,401,236,4
334.60315,56.86788,359.42297,134.00598,401,236,4
334.20898,57.976498,360.62433,134.4342,401,238,4
333.7672,58.335186,361.80792,135.40295,401,239,4
334.04993,57.335285,360.28766,135.46204,401,237,4
335.3326,56.07247,360.49512,132.54526,401,236,4
333.62137,55.760048,361.32352,133.65915,400,236,4
333.61954,55.268784,363.03314,132.86359,400,236,4
333.19098,55.77337,358.49536,132.74594,399,235,4
333.48145,54.02736,359.80084,132.75876,399,233,4
331.63806,55.471973,358.76077,134.38547,398,234,4
331.66592,57.186256,356.83145,133.41476,398,235,4
330.9981,56.208416,358.61664,132.55353,397,235,4
330.41855,58.681328,362.0228,134.23383,397,239,4
330.2792,56.924484,361.94757,133.08627,396,237,4
331.18518,56.90599,363.31317,132.13153,397,238,4
329.20056,56.204597,362.40155,133.29044,395,237,4
326.67773,55.95959,361.60196,134.97504,394,236,4
327.8076,57.652515,362.9416,133.20059,394,239,4
326.56863,58.157585,361.40164,134.15347,393,238,4
326.4174,58.420013,360.86575,133.32083,393,238,4
326.9552,56.460426,361.38953,132.25717,393,237,4
326.00305,58.403706,362.4067,133.24747,392,239,4
325.69186,59.3561,359.6224,131.63669,391,239,4
325.2986,60.143066,359.3796,132.0268,391,239,4
325.42996,59.49673,367.52335,129.90753,390,243,4
323.1206,58.905674,367.13184,129.78494,388,242,4
321.63638,60.77156,360.862,129.98853,386,241,4
322.38376,57.75517,361.106,129.66064,387,238,4
323.39612,60.47915,357.53592,127.78519,387,239,4
322.1661,58.468365,357.13763,129.21039,386,237,4
320.645,56.152096,357.39224,129.69827,385,234,4
319.50113,55.024483,361.2927,130.01022,384,235,4
319.78473,55.746216,361.11273,128.94547,384,236,4
318.43436,56.93985,361.66263,130.91077,383,237,4
319.5799,56.90752,358.67792,130.7114,384,236,4
321.43436,56.744556,358.55606,129.22498,386,236,4
321.65695,58.584465,359.94296,128.05847,385,238,4
320.74612,59.377426,360.1089,130.30597,385,239,4
321.38974,58.09506,363.51953,127.8483,385,239,4
320.01178,56.72416,362.76248,129.46945,384,238,4
321.28513,57.113457,365.35934,128.30234,385,239,4
321.06998,59.823776,360.44434,128.51358,385,240,4
320.23163,61.1894,364.3328,129.53397,384,243,4
320.08722,60.845116,357.18277,129.84802,385,239,4
319.30768,59.46646,360.6659,130.64282,384,239,4
319.705,61.687057,362.31677,130.53198,384,242,4
319.62927,60.01173,361.71097,130.0924,384,240,4
320.3079,57.933426,361.98212,128.65854,384,238,4
320.85666,59.832657,358.92194,128.44617,385,239,4
319.71918,60.31879,357.58878,129.75885,384,239,4
319.84174,60.544037,359.29,129.26974,384,240,4
317.95105,60.403103,359.2697,132.24207,384,240,4
317.59747,61.706,359.809,131.58331,383,241,4
317.99228,58.972248,361.46472,131.05167,383,239,4
318.8471,60.20665,363.34955,131.66666,384,241,4
318.21735,61.10291,365.32443,132.79248,384,243,4
318.93298,59.82588,364.37573,130.7904,384,242,4
318.71558,60.49852,362.4439,130.84955,384,241,4
317.9856,62.15887,359.98837,132.62592,384,242,4
317.24432,61.805435,360.87048,132.99866,383,242,4
315.5955,61.883167,361.9827,133.04593,382,242,4
318.60815,61.69195,359.93933,131.17035,384,241,4
315.92047,61.478535,362.1285,135.35287,383,242,4
316.73926,59.749863,360.989,133.1665,383,240,4
316.19604,60.70849,360.70154,134.79807,383,241,4
316.50027,60.27965,362.78387,133.70444,383,241,4
317.64163,62.20901,361.64856,131.16556,383,243,4
317.1557,63.658188,358.56195,132.11182,383,242,4
318.0875,62.99555,356.4787,130.25089,383,241,4
318.2187,66.04678,354.19183,130.09552,383,243,4
319.49237,65.38,354.85312,127.85303,383,242,4
319.86835,65.03952,355.74103,128.12637,383,242,4
321.0653,66.90913,358.97778,126.7681,384,246,4
321.40674,67.77699,356.9933,126.41385,384,246,4
320.91772,66.96769,356.50674,127.822876,384,245,4
320.16913,65.51015,353.80652,128.40485,384,242,4
319.85278,65.26211,352.86163,129.92163,384,241,4
323.2219,61.558,358.82135,126.081085,386,240,4
323.26114,61.45057,364.2842,126.09619,386,243,4
323.31235,59.942238,360.97876,127.04965,386,240,4
323.06583,60.820126,358.67606,126.92151,386,240,4
321.76294,60.557243,359.7827,129.03586,386,240,4
322.25052,59.133038,361.40662,127.951385,386,239,4
321.70712,57.612705,360.0032,130.48795,386,237,4
321.2556,55.87043,365.29965,129.54013,386,238,4
321.42523,58.935043,357.24817,130.74579,386,237,4
321.91376,59.777943,358.11005,130.22156,387,238,4
321.55664,58.35826,358.0736,131.10046,387,237,4
321.576,56.91094,361.6764,130.7525,386,237,4
322.48254,56.825623,363.53812,128.94025,386,238,4
319.75418,56.38867,361.38385,132.26608,385,237,4
320.42175,56.40591,358.63525,132.00089,386,235,4
320.4158,56.74078,361.86246,131.89352,386,237,4
321.44287,55.97344,362.53632,131.70294,387,237,4
320.04315,55.46801,359.4306,134.01611,387,235,4
320.4161,55.157776,361.42297,133.53085,387,235,4
320.6165,55.553825,365.36575,131.87015,386,238,4
320.72385,56.17085,362.50806,132.4114,386,237,4
320.56827,55.643936,364.59186,132.63144,386,237,4
320.047,56.255363,368.34488,131.87628,385,240,4
320.59402,57.757774,364.70563,131.54553,386,240,4
319.25488,56.499123,365.09854,132.0506,385,239,4
320.14453,56.32141,365.48694,131.47745,385,239,4
318.52817,56.003437,365.20557,133.06589,385,238,4
320.90674,57.52197,365.55536,129.3281,385,240,4
320.2345,56.86293,365.39435,132.065,386,239,4
321.44806,56.66113,364.66388,131.2048,387,238,4
321.26083,56.668324,365.95126,130.35297,386,239,4
322.2357,55.9457,367.17877,129.45108,386,239,4
322.84436,55.24156,369.03748,128.62094,387,239,4
321.5662,56.39139,363.31326,129.66241,386,238,4
320.9876,55.81581,365.52148,130.79242,386,238,4
322.69537,56.7252,362.23563,129.56949,387,237,4
322.1666,56.385,365.27118,129.9703,387,239,4
322.9979,55.207527,364.85556,129.55637,387,237,4
322.92212,57.314445,361.1755,129.76111,387,237,4
323.8438,56.469925,364.00342,129.41397,388,238,4
322.37115,58.080097,360.2552,129.9372,387,238,4
323.53577,59.179302,360.3908,130.30728,388,239,4
322.0608,58.946415,357.33905,130.79123,387,237,4
322.91293,57.3991,364.3224,130.49173,388,239,4
322.5801,56.827156,362.83337,130.61536,387,238,4
323.3224,58.969746,360.05334,131.3128,388,238,4
324.1084,58.396027,360.4241,130.21414,389,238,4
322.42224,58.676064,357.01242,133.01294,388,237,4
325.29822,59.904114,358.0438,130.1507,390,238,4
324.2007,59.100307,359.80957,130.0889,389,239,4
323.54648,57.78149,361.2374,130.70447,388,238,4
323.6775,58.389374,360.539,130.04898,388,238,4
322.43176,58.608814,363.5594,131.84103,388,240,4
322.6621,58.14819,359.8795,131.5633,388,238,4
323.61987,60.21353,355.4795,132.30005,389,237,4
323.46747,58.308807,357.52588,133.02948,389,237,4
324.23825,59.540806,358.05875,131.21835,389,238,4
324.31256,58.97059,358.67166,131.44473,390,238,4
322.95746,58.648983,360.60187,130.4266,388,238,4
