x,y,h,w,c_x,c_y,class
323.05573,57.50483,365.158,128.5763,387,240,4
324.40005,59.42595,358.60938,129.43942,389,238,4
323.7112,59.672184,360.55435,129.58426,388,239,4
324.33618,58.578144,362.54318,130.75568,389,239,4
321.87863,61.097904,361.37344,132.92612,388,241,4
321.9511,59.819225,361.60785,132.79071,388,240,4
319.84583,60.054817,361.21326,135.25342,387,240,4
322.00833,60.5176,359.7737,132.62405,388,240,4
323.3636,60.667934,357.85034,131.56882,389,239,4
323.4886,57.666977,356.1621,131.18121,389,235,4
323.60413,57.615208,361.69162,129.41223,388,238,4
323.9364,57.820732,359.69522,129.85812,388,237,4
326.08093,58.88908,358.09015,128.44913,390,237,4
323.14822,58.785095,358.14124,131.97412,389,237,4
323.701,56.831173,361.6677,129.90253,388,237,4
322.33173,56.521828,360.1365,131.77408,388,236,4
323.97186,57.175926,365.62997,128.4523,388,239,4
323.37476,57.473087,359.8037,128.1535,387,237,4
323.13037,56.388786,358.70926,129.53137,387,235,4
325.24994,55.045708,362.8828,127.97806,389,236,4
323.4276,55.41221,361.9259,131.22076,389,236,4
324.27722,54.571053,360.9447,129.46594,389,235,4
325.19476,54.334644,362.84793,129.87054,390,235,4
324.01584,54.93476,361.17267,131.31827,389,235,4
324.3503,57.929504,359.23193,130.94171,389,237,4
325.62534,57.28476,358.81732,129.70886,390,236,4
325.14023,58.545784,358.42365,130.7731,390,237,4
324.80463,59.20529,358.16348,130.7757,390,238,4
324.12616,59.151722,358.71698,131.66315,389,238,4
325.77283,56.84053,360.08777,129.48022,390,236,4
325.061,57.207813,362.90573,128.90036,389,238,4
324.92917,56.96225,361.48373,130.41733,390,237,4
325.77148,57.725945,360.17615,129.30481,390,237,4
323.41412,57.17099,360.48566,132.61572,389,237,4
324.768,56.892986,362.14322,131.2687,390,237,4
321.9732,58.86519,360.94385,133.32034,388,239,4
321.5573,58.222347,360.2291,133.82104,388,238,4
322.79996,57.5264,360.2694,131.65182,388,237,4
321.3178,58.096046,358.86902,132.8299,387,237,4
322.38916,56.918823,360.63242,131.36157,388,237,4
321.8075,57.760605,359.20288,131.6084,387,237,4
321.5066,57.88044,364.69238,131.00732,387,240,4
321.17944,56.045692,364.59396,131.4744,386,238,4
323.12878,57.56956,365.62448,129.99649,388,240,4
322.77362,58.22934,362.2881,131.00143,388,239,4
322.05853,58.332596,362.2702,132.60547,388,239,4
321.93097,60.387882,361.5459,131.3132,387,241,4
321.26562,61.759445,363.23425,132.04492,387,243,4
321.26987,63.572002,362.1207,133.41525,387,244,4
321.08466,63.34658,360.96255,133.84888,388,243,4
322.85553,63.366924,362.7439,132.4029,389,244,4
323.74115,64.7913,360.80035,131.60703,389,245,4
322.47986,64.98864,357.09308,132.12915,388,243,4
320.6172,63.553005,360.97867,134.00684,387,244,4
321.4766,63.25211,363.0681,132.8724,387,244,4
321.922,63.43044,362.85236,131.9794,387,244,4
321.0913,63.752003,360.6603,134.05786,388,244,4
322.70166,64.38037,357.96317,133.42102,389,243,4
320.39545,62.51381,360.24042,134.35669,387,242,4
321.6538,62.95977,360.26614,132.78922,388,243,4
321.81128,61.40754,358.54135,132.27396,387,240,4
322.32724,58.82734,363.4691,130.2114,387,240,4
323.42578,61.19572,357.0808,129.72012,388,239,4
322.7301,59.208496,360.21725,129.7276,387,239,4
321.3686,59.62735,358.83917,130.72412,386,239,4
320.8576,60.454018,354.96786,132.59955,387,237,4
322.9053,58.95441,358.10748,130.1456,387,238,4
321.6421,58.958744,359.25696,130.51321,386,238,4
321.88507,58.593365,361.10532,129.2059,386,239,4
322.84012,59.578087,361.58356,127.41525,386,240,4
322.71735,58.710564,357.96164,128.27313,386,237,4
321.73093,59.378757,360.53668,128.889,386,239,4
321.57745,57.61827,359.7442,128.79504,385,237,4
321.19183,56.93384,362.50977,130.45178,386,238,4
321.2152,56.40325,361.61725,129.53772,385,237,4
322.34778,56.719994,362.56113,128.29977,386,238,4
321.306,57.47698,359.8664,129.94162,386,237,4
322.60046,57.45469,359.90094,130.09998,387,237,4
322.14362,55.269814,363.84473,128.70538,386,237,4
322.27158,57.960304,359.7867,129.17346,386,237,4
321.54034,58.18684,358.21057,130.64001,386,237,4
323.23944,58.41688,360.39868,128.61212,387,238,4
322.91608,56.965984,360.16666,130.14822,387,237,4
321.98517,57.43718,359.97375,131.42511,387,237,4
322.66083,57.569046,358.5832,131.29819,388,236,4
323.0102,59.160503,356.883,131.31107,388,237,4
322.78632,57.353523,360.80698,132.03134,388,237,4
323.6546,58.974667,358.682,131.05667,389,238,4
322.81445,58.135643,361.32474,132.27908,388,238,4
322.5679,60.236908,362.85037,131.84323,388,241,4
324.12592,61.702496,361.45007,130.57428,389,242,4
323.09747,62.36837,359.13806,132.1073,389,241,4
322.39914,61.907043,363.95227,133.43057,389,243,4
322.64224,62.98047,359.86386,133.39566,389,242,4
322.72537,62.12032,360.0042,134.34518,389,242,4
322.58453,63.03689,358.2981,133.64069,389,242,4
322.50018,61.534767,360.5198,133.887,389,241,4
322.13455,61.57,361.6459,134.02145,389,242,4
323.51712,62.03619,358.52246,132.43863,389,241,4
322.81268,61.7595,359.7583,132.88068,389,241,4
324.3536,63.70723,357.5166,132.14218,390,242,4
324.15314,62.966236,357.9307,133.56738,390,241,4
324.1543,59.49141,362.0058,132.87097,390,240,4
324.35013,61.14866,358.49625,134.56192,391,240,4
325.7529,60.117016,363.099,132.44592,391,241,4
325.23737,59.509735,361.24387,133.89307,392,240,4
324.9627,61.0845,357.5035,135.63092,392,239,4
326.26782,60.82911,358.99454,135.40909,393,240,4
326.44427,60.507805,358.93265,135.5924,394,239,4
327.65778,59.66862,362.63187,133.91635,394,240,4
327.15073,60.000744,361.75366,136.587,395,240,4
329.00327,59.18209,364.8336,135.04611,396,241,4
326.9766,60.23578,361.59302,137.16751,395,241,4
327.68066,60.143524,362.25928,138.22568,396,241,4
329.14243,60.962505,365.1316,137.02597,397,243,4
329.50168,61.069695,364.5464,136.78745,397,243,4
328.3731,59.520294,365.2826,137.73865,397,242,4
327.22687,60.355953,363.5111,139.91531,397,242,4
328.24957,59.367542,364.61304,139.59235,398,241,4
328.04507,59.75518,365.89273,139.4451,397,242,4
327.885,60.088608,363.03363,140.29077,398,241,4
329.65674,59.69557,365.95862,137.20029,398,242,4
330.94293,60.551647,367.0738,136.95636,399,244,4
329.3359,60.852615,367.34412,137.298,397,244,4
329.15887,62.381744,363.41052,138.55707,398,244,4
328.33124,62.99828,363.30923,139.93842,398,244,4
328.9724,61.721405,367.33322,137.68106,397,245,4
330.1073,60.92052,366.16812,136.73965,398,244,4
328.63068,62.11647,365.85956,139.09735,398,245,4
329.72357,61.298706,364.7826,137.56644,398,243,4
327.3286,62.414047,362.47638,141.05045,397,243,4
328.53516,60.153496,367.2944,139.57172,398,243,4
326.99295,61.1062,367.42136,142.36813,398,244,4
329.0952,62.5594,364.40384,139.70303,398,244,4
327.07123,60.954178,364.95105,142.4201,398,243,4
327.43982,60.256477,366.84076,140.93048,397,243,4
328.03503,61.167427,366.12177,140.38086,398,244,4
328.62332,59.623863,367.38126,140.21423,398,243,4
326.9678,62.073296,365.2047,141.13638,397,244,4
328.35345,61.634933,363.96545,140.086,398,243,4
329.64655,60.765797,368.52563,138.23303,398,245,4
327.23035,60.935326,367.1961,140.48376,397,244,4
328.2872,59.0509,368.14038,139.79678,398,243,4
327.30798,61.69975,361.816,140.41785,397,242,4
327.91284,61.161606,365.38617,139.50308,397,243,4
328.50128,60.836205,364.81155,137.75415,397,243,4
327.74042,61.99486,362.1568,139.90857,397,243,4
327.64496,60.229095,364.52026,139.75314,397,242,4
327.7983,60.437996,362.81497,139.35211,397,241,4
329.0073,60.302982,363.7475,138.17487,398,242,4
327.76282,60.357613,362.99185,139.63434,397,241,4
327.3626,60.451553,360.82336,141.16504,397,240,4
327.0584,60.01103,361.62222,140.54562,397,240,4
328.03607,59.235462,360.85568,139.63928,397,239,4
327.40265,59.60235,363.28497,139.96783,397,241,4
330.8051,56.3888,365.6883,135.55695,398,239,4
329.6325,58.75786,362.79065,137.16089,398,240,4
328.07812,58.477005,361.42822,139.73486,397,239,4
328.73486,59.00757,363.20367,138.75208,398,240,4
328.67648,57.58461,363.29376,138.83984,398,239,4
330.05487,58.636395,366.01523,136.83188,398,241,4
328.56754,58.064617,363.58627,138.71277,397,239,4
327.24243,56.931526,363.4076,140.93417,397,238,4
329.8687,56.851746,367.52573,137.10541,398,240,4
330.86606,59.077003,362.8939,136.63388,399,240,4
329.6682,57.357246,364.86734,138.19281,398,239,4
326.88412,58.958744,364.57492,141.92783,397,241,4
328.46167,58.44838,364.4704,139.63571,398,240,4
329.3011,59.96162,365.11322,138.86575,398,242,4
328.1694,59.250713,365.33466,140.73111,398,241,4
328.34598,58.79399,362.77393,140.43796,398,240,4
328.89624,57.90931,365.2984,138.72336,398,240,4
328.23718,58.29354,363.27786,140.87262,398,239,4
327.6096,56.894245,363.49402,140.26318,397,238,4
327.86423,58.5779,361.17563,139.85135,397,239,4
328.70294,57.33025,365.7407,138.7052,398,240,4
329.38278,56.489338,364.93692,137.4274,398,238,4
330.0913,58.459354,365.30106,137.2862,398,241,4
330.0241,59.35049,362.02554,138.24582,399,240,4
330.30307,56.76035,366.62024,136.7308,398,240,4
330.65598,57.448196,365.86798,136.1322,398,240,4
329.9156,57.58066,364.42398,136.57779,398,239,4
329.34106,57.36451,364.06213,137.27307,397,239,4
329.00116,57.825924,363.6234,137.81293,397,239,4
329.1145,58.958847,362.91833,139.30096,398,240,4
328.15952,58.79259,363.54166,139.95474,398,240,4
329.60364,58.56172,367.12854,137.89294,398,242,4
327.94727,57.42149,367.20993,139.47742,397,241,4
327.3437,57.098824,370.3121,140.2763,397,242,4
328.55103,60.569443,368.53992,139.51291,398,244,4
328.8653,61.256447,370.64804,139.83316,398,246,4
328.5921,61.661182,367.69666,140.63852,398,245,4
328.61237,61.58831,368.37555,140.66495,398,245,4
329.65317,61.1256,366.86667,138.81226,399,244,4
329.13464,60.49995,372.44098,139.37018,398,246,4
327.56882,61.326912,368.39368,140.86853,398,245,4
328.7593,62.487732,364.9302,140.90732,399,244,4
330.03864,59.032143,371.448,139.95096,400,244,4
328.3634,60.397766,370.84796,141.5802,399,245,4
327.79782,60.196667,367.9643,141.0509,398,244,4
327.9074,59.422386,368.77777,140.37173,398,243,4
329.26123,60.1278,366.70135,138.16931,398,243,4
328.35425,62.28988,367.14395,140.21533,398,245,4
328.1462,61.37378,367.46573,140.92184,398,245,4
327.90036,61.114124,366.21506,141.86649,398,244,4
328.2617,60.858047,364.75323,141.43005,398,243,4
327.4571,59.474014,367.78302,141.16199,398,243,4
327.51422,58.80644,369.20004,140.17743,397,243,4
327.85934,56.851658,372.8459,139.47458,397,243,4
328.68195,58.244217,368.1468,139.9863,398,242,4
327.06757,62.253242,367.596,140.87039,397,246,4
327.18243,58.653572,369.27716,140.65903,397,243,4
327.43518,59.531994,367.19794,141.39087,398,243,4
328.66336,59.35936,367.79327,139.2724,398,243,4
328.73047,60.65542,366.04092,139.29852,398,243,4
327.33905,61.284428,363.63535,140.74673,397,243,4
329.30237,59.901966,368.66986,138.41882,398,244,4
329.0251,60.269123,368.26834,138.98703,398,244,4
329.0598,59.53726,368.00275,139.53885,398,243,4
328.33524,62.349457,366.50702,139.60544,398,245,4
329.58563,61.42117,368.13733,138.70776,398,245,4
328.903,61.203075,367.74936,139.46555,398,245,4
328.50934,61.91717,366.19687,138.84784,397,245,4
330.17624,63.223328,362.82602,137.96753,399,244,4
328.1149,61.792862,369.39575,140.33273,398,246,4
329.7815,61.2871,367.46304,138.0823,398,245,4
330.5614,59.972004,370.11887,136.84009,398,245,4
329.27646,62.501366,364.4793,137.97577,398,244,4
327.9613,62.442356,369.16254,140.34692,398,247,4
328.97656,63.027794,369.1524,138.45697,398,247,4
328.54462,62.370285,367.1908,138.75095,397,245,4
328.3402,62.194664,368.20914,139.67651,398,246,4
328.8747,61.226707,371.00775,138.04913,397,246,4
329.80942,64.901634,365.31616,137.26031,398,247,4
328.5797,63.72953,366.17752,138.51743,397,246,4
329.29297,62.99027,368.9318,137.97147,398,247,4
329.20377,62.380844,368.6272,137.26413,397,246,4
329.10913,62.27569,369.64673,137.51337,397,247,4
329.60083,59.590515,373.7771,137.2248,398,246,4
327.18573,61.805565,367.44196,139.50446,396,245,4
329.59576,60.81436,368.09595,136.31381,397,244,4
327.57385,61.46782,367.45337,139.28006,397,245,4
329.04263,59.192677,369.53156,137.46567,397,243,4
329.41586,55.979404,373.13513,136.5769,397,242,4
328.88464,58.793636,370.5794,136.57672,397,244,4
330.16312,61.669563,365.04556,134.4469,397,244,4
329.7696,60.873787,366.35977,134.67648,397,244,4
328.40393,60.934338,365.7405,135.93597,396,243,4
330.78397,62.962173,362.7091,132.34302,396,244,4
328.19046,61.505486,362.8345,135.05032,395,242,4
327.98468,61.096157,365.1153,134.65399,395,243,4
329.2778,63.023544,363.05096,134.07327,396,244,4
330.1433,60.446033,368.841,131.31824,395,244,4
330.07645,61.730247,364.43793,129.94965,395,243,4
329.67236,59.78046,364.94373,131.2078,395,242,4
329.10812,59.669365,363.7479,130.6036,394,241,4
329.68036,61.19249,365.3459,128.33441,393,243,4
327.04822,61.355495,362.0657,131.8942,392,242,4
326.5991,61.598755,363.39893,131.50424,392,243,4
326.5521,62.321377,364.10712,131.5657,392,244,4
325.84918,63.56006,362.2491,131.17395,391,244,4
323.8487,62.869705,360.83148,131.51297,389,243,4
324.68512,62.710804,361.01917,129.53888,389,243,4
324.7148,64.94862,359.8451,127.948395,388,244,4
324.02417,64.65696,358.8577,128.57043,388,244,4
323.2389,63.4758,360.5198,130.1145,388,243,4
324.45877,60.97923,363.4647,127.260345,388,242,4
324.28882,64.22038,359.07294,128.58789,388,243,4
322.30057,64.20835,360.30972,129.31601,386,244,4
322.4807,61.90467,362.7405,128.73932,386,243,4
321.6139,61.020084,362.73657,129.41418,386,242,4
321.0705,62.28836,361.93732,129.78311,385,243,4
321.5061,59.2732,370.5255,129.09137,386,244,4
320.97583,61.177452,364.09125,128.08334,385,243,4
320.03412,63.166267,359.46017,130.41675,385,242,4
319.8452,63.094612,360.7977,129.64722,384,243,4
319.13855,61.744236,363.9801,131.1394,384,243,4
318.065,62.81659,359.60208,130.56064,383,242,4
317.43243,62.364365,363.08667,130.48288,382,243,4
317.0329,61.462997,363.59827,131.06036,382,243,4
317.605,60.52025,365.18414,130.31516,382,243,4
317.1714,61.594448,362.62463,130.25897,382,242,4
314.912,60.70915,362.20984,133.20663,381,241,4
315.6482,61.3796,364.39023,131.50183,381,243,4
316.6069,62.673225,361.25885,131.55661,382,243,4
316.10736,62.917572,362.2761,130.11145,381,244,4
316.0242,59.55494,365.23065,130.89871,381,242,4
315.00696,60.0003,364.87384,130.42065,380,242,4
314.1366,59.053543,368.66858,130.64069,379,243,4
314.99435,60.292084,371.90878,129.11682,379,246,4
311.59396,61.610855,370.13867,129.98926,376,246,4
310.9315,63.05689,364.44363,129.15674,375,245,4
309.90262,63.980057,366.05328,128.2814,374,247,4
309.35153,67.656715,363.36728,129.49213,374,249,4
308.77133,67.632996,362.54648,128.11664,372,248,4
307.47983,66.41901,361.54367,129.14603,372,247,4
308.26678,68.07073,362.8966,128.05524,372,249,4
307.39642,66.77935,363.65817,128.43402,371,248,4
305.71835,67.69681,360.62457,129.41528,370,248,4
306.46252,66.788605,361.20197,129.77615,371,247,4
305.6392,67.00835,362.10822,130.3807,370,248,4
305.85138,64.99796,359.6724,129.99329,370,244,4
304.39938,65.3405,361.6136,131.56403,370,246,4
304.3771,65.356094,360.54614,130.70624,369,245,4
304.45963,64.29292,363.04596,129.22678,369,245,4
303.81042,64.64261,361.7727,130.475,369,245,4
304.50714,63.073654,361.81042,129.75305,369,243,4
303.37872,60.215206,362.49854,130.54858,368,241,4
303.51093,57.67492,363.69992,130.34167,368,239,4
302.30817,58.734585,364.5268,132.57098,368,240,4
303.60962,60.658707,362.2765,130.26038,368,241,4
302.66263,62.256817,360.29053,131.3323,368,242,4
301.9529,62.205906,365.36752,130.53812,367,244,4
302.08823,62.043602,364.80377,130.80237,367,244,4
302.15417,62.445175,363.44214,131.5274,367,244,4
303.53674,60.321392,362.86392,130.0545,368,241,4
303.18195,60.853073,363.07648,128.74142,367,242,4
304.65735,61.491436,360.69354,127.61728,368,241,4
302.57315,62.32209,361.29904,130.20078,367,242,4
303.3234,62.193733,359.96783,129.59549,368,242,4
303.9689,62.45765,361.98923,127.01517,367,243,4
303.36792,63.409122,359.71146,129.03458,367,243,4
305.43674,63.58532,359.36438,126.02634,368,243,4
305.28528,63.73119,357.85815,125.795105,368,242,4
305.57065,62.77395,358.35147,125.159454,368,241,4
306.17795,63.069046,361.56274,124.03726,368,243,4
305.6239,62.021713,360.17645,124.57855,367,242,4
304.55194,62.91617,355.0615,124.920105,367,240,4
304.48096,63.2248,359.45322,124.641815,366,242,4
304.04285,62.285812,360.77167,125.46344,366,242,4
306.20163,63.86583,357.5578,122.44446,367,242,4
306.55743,63.975548,355.9824,122.79755,367,241,4
306.13837,65.12978,356.44986,122.65399,367,243,4
308.0326,64.16882,359.65582,121.19467,368,243,4
305.92398,64.34661,357.5914,123.451324,367,243,4
306.51477,66.21998,356.18616,122.27844,367,244,4
307.55124,66.06302,356.3931,121.88205,368,244,4
306.64154,65.81618,357.1745,123.427185,368,244,4
308.0499,65.723976,360.91754,121.22565,368,246,4
309.4259,67.91063,356.37592,119.10596,368,246,4
308.83902,66.47384,356.40283,120.92624,369,244,4
307.80338,66.57751,357.44565,122.6449,369,245,4
309.2556,67.25668,356.86743,121.58765,370,245,4
308.79092,67.40969,356.21277,121.15747,369,245,4
308.10376,67.496864,355.51947,123.16943,369,245,4
308.37997,67.054665,356.8685,120.0997,368,245,4
305.36044,66.38713,355.7027,124.208496,367,244,4
305.73285,66.21008,357.98178,124.812775,368,245,4
307.26184,68.86291,355.66977,123.332275,368,246,4
308.1017,67.55158,356.69037,121.00015,368,245,4
306.04062,67.398834,358.40973,124.48654,368,246,4
306.02863,66.533806,357.88083,124.21039,368,245,4
304.7665,64.5726,360.2029,125.5556,367,244,4
305.04575,65.82802,360.31177,126.49567,368,245,4
307.03857,66.704865,355.24658,123.36151,368,244,4
308.57843,68.20708,357.0227,120.6423,368,246,4
307.04083,68.59331,356.8261,122.70917,368,247,4
306.82782,67.61729,359.76038,124.08316,368,247,4
306.27948,68.78121,359.56082,123.474976,368,248,4
305.57693,68.43518,362.50925,126.81259,368,249,4
306.4834,70.224495,357.19867,126.38635,369,248,4
308.87015,69.73341,357.2058,125.138336,371,248,4
308.7702,70.83381,356.0828,123.57086,370,248,4
308.45285,70.65919,352.04083,122.1015,369,246,4
306.49948,68.1667,356.33582,124.5809,368,246,4
306.88037,68.23537,353.96906,123.97446,368,245,4
308.8328,67.04135,356.6489,122.911285,370,245,4
307.92874,68.77082,353.58896,122.187195,369,245,4
306.7103,66.98093,359.38327,123.56607,368,246,4
306.97156,69.11409,358.83783,124.6814,369,248,4
307.30728,70.2569,357.26187,124.28818,369,248,4
306.29443,69.09745,359.59402,127.661224,370,248,4
309.6326,69.39135,359.85794,122.888306,371,249,4
310.77927,71.67991,359.24765,122.24344,371,251,4
309.8,71.46126,358.48438,123.61511,371,250,4
304.80695,69.15719,363.08972,128.67435,369,250,4
306.32828,68.92987,358.35635,127.36893,370,248,4
306.15207,67.15233,361.68524,126.81268,369,247,4
306.54688,67.186386,360.07874,125.13571,369,247,4
308.3766,66.301735,359.53137,120.74313,368,246,4
306.918,65.125336,360.38928,122.20001,368,245,4
305.0548,65.363716,359.12576,123.811646,366,244,4
304.8544,65.65008,359.15512,124.853424,367,245,4
303.98676,64.79537,360.00186,126.253784,367,244,4
303.9375,64.09241,357.3209,125.29895,366,242,4
300.93033,63.601944,361.02765,127.19864,364,244,4
301.75482,65.71382,360.05695,124.984436,364,245,4
300.57462,63.356953,363.42227,128.08234,364,245,4
301.11667,63.20396,365.25168,127.4512,364,245,4
299.6578,64.450134,361.77322,128.19492,363,245,4
302.1321,65.23919,365.14908,125.732025,364,247,4
300.74207,64.70059,358.21188,125.7446,363,243,4
304.8301,65.714096,356.31158,124.51929,367,243,4
305.7829,63.576538,357.6367,123.819916,367,242,4
304.85355,62.140617,364.1539,124.59314,367,244,4
302.0953,61.69719,363.49854,125.58957,364,243,4
302.6679,63.33924,359.73227,127.04355,366,243,4
302.84256,61.389027,362.75674,125.24832,365,242,4
303.5889,62.103725,360.95676,125.079895,366,242,4
303.79926,61.44449,365.42728,125.40546,366,244,4
302.44788,62.42051,364.54153,126.45639,365,244,4
302.94104,63.00848,363.83994,127.23627,366,244,4
302.72678,62.045517,367.3824,126.31778,365,245,4
302.96582,61.171318,368.09296,126.652405,366,245,4
303.6908,62.652626,368.84778,126.85028,367,247,4
300.15323,67.201164,367.59686,129.66425,364,250,4
301.48096,66.14257,365.8698,129.01196,365,249,4
302.61197,67.15774,366.1117,127.121124,366,250,4
302.33792,65.93216,367.10574,127.60129,366,249,4
303.1622,67.27488,365.09775,127.30832,366,249,4
303.7053,67.10479,369.12448,125.7106,366,251,4
303.08258,65.86696,368.74628,127.88391,367,250,4
300.66925,68.950096,363.24466,129.3393,365,250,4
301.72073,67.09483,366.1607,127.87277,365,250,4
302.9502,66.90667,369.91312,127.48749,366,251,4
304.2556,68.376274,363.67548,125.82388,367,250,4
301.87653,68.672134,363.25513,128.58398,366,250,4
302.07135,70.20803,364.94003,128.8064,366,252,4
303.71918,69.24864,359.23712,125.50104,366,248,4
302.92578,67.404854,360.75885,127.714935,366,247,4
303.13574,68.12645,360.86426,127.75409,367,248,4
301.31604,66.78443,361.808,130.21225,366,247,4
300.68777,65.766136,362.14423,130.05136,365,246,4
300.79688,67.16806,359.88144,129.99866,365,247,4
303.66275,65.66731,359.44562,126.47403,366,245,4
302.81998,66.90162,361.1248,127.15378,366,247,4
304.36923,67.68963,360.07523,126.08978,367,247,4
304.76913,71.87375,354.4409,126.98639,368,249,4
304.67,76.33479,348.95862,128.01862,368,250,4
305.55615,74.986626,349.7245,128.74945,369,249,4
303.6114,77.19954,349.6189,131.47787,369,252,4
303.27975,78.11822,344.74347,132.2208,369,250,4
302.0951,78.739456,344.05212,132.97464,368,250,4
302.59097,78.18533,348.14606,131.89954,368,252,4
300.01288,77.39196,349.77762,135.04608,367,252,4
299.45752,77.64916,353.7966,134.63184,366,254,4
300.31558,77.21393,348.48145,133.13156,366,251,4
301.06067,73.94801,351.76355,132.7237,367,249,4
301.01642,74.691895,355.00058,132.9927,367,252,4
300.48474,75.56983,361.569,134.73877,367,256,4
300.37497,76.44576,359.75485,136.0311,368,256,4
300.26624,75.647675,370.00717,137.70752,369,260,4
301.25748,76.48253,372.72522,137.83243,370,262,4
302.9124,75.99183,375.6308,137.60388,371,263,4
308.11588,76.04158,377.22156,133.26376,374,264,4
312.82474,74.00139,378.68268,130.14609,377,263,4
317.65506,72.24987,379.4538,127.615906,381,261,4
317.43307,75.66197,375.469,129.79791,382,263,4
323.51385,71.65887,386.31744,126.01376,386,264,4
322.3697,68.83867,393.39136,131.02765,387,265,4
